[NDB]
45	MIA N033.19.07.600 W112.33.14.410
45	MIA N033.04.16.260 W111.54.21.940
45	MIA N032.29.01.280 W113.30.22.350
45	MIA N032.48.00.050 W111.48.11.760
45	MIA N033.19.07.600 W112.33.14.410
45	MIA N033.04.16.260 W111.54.21.940
45/40	MIA N033.05.18.750 W113.10.12.830
45/40	MIA N033.20.08.150 W112.44.23.730
45/40	MIA N033.05.18.750 W113.10.12.830
45/40	MIA N033.20.08.150 W112.44.23.730
45/40	MIA N033.05.18.750 W113.10.12.830
45/40	MIA N033.20.08.150 W112.44.23.730
45/40	MIA N033.05.18.750 W113.10.12.830
45/40	MIA N033.20.08.150 W112.44.23.730
45/40	MIA N033.05.18.750 W113.10.12.830
45/40	MIA N033.20.08.150 W112.44.23.730
45/40	MIA N033.05.18.750 W113.10.12.830
45/40	MIA N033.20.08.150 W112.44.23.730
45/40	MIA N033.05.18.750 W113.10.12.830
45/40	MIA N033.20.08.150 W112.44.23.730
45/40	MIA N033.05.18.750 W113.10.12.830
45/40	MIA N033.20.08.150 W112.44.23.730
45/40	MIA N033.05.18.750 W113.10.12.830
45/40	MIA N033.20.08.150 W112.44.23.730
45/40	MIA N033.05.18.750 W113.10.12.830
45/40	MIA N033.20.08.150 W112.44.23.730
46	MIA N035.42.17.460 W100.41.57.720
46	MIA N033.57.58.460 W113.55.59.840
46	MIA N033.00.52.100 W111.42.38.250
46	MIA N031.27.55.780 W101.45.16.880
46	MIA N036.26.33.780 W100.28.10.210
46	MIA N033.03.34.620 W114.25.12.690
46	MIA N035.42.17.460 W100.41.57.720
46	MIA N033.57.58.460 W113.55.59.840
46	MIA N033.00.52.100 W111.42.38.250
46	MIA N031.27.55.780 W101.45.16.880
46	MIA N036.26.33.780 W100.28.10.210
46	MIA N033.03.34.620 W114.25.12.690
46	MIA N035.42.17.460 W100.41.57.720
46	MIA N033.57.58.460 W113.55.59.840
46	MIA N033.00.52.100 W111.42.38.250
46	MIA N031.27.55.780 W101.45.16.880
46	MIA N036.26.33.780 W100.28.10.210
46	MIA N033.03.34.620 W114.25.12.690
46	MIA N035.42.17.460 W100.41.57.720
46	MIA N033.57.58.460 W113.55.59.840
46	MIA N033.00.52.100 W111.42.38.250
46	MIA N031.27.55.780 W101.45.16.880
46	MIA N036.26.33.780 W100.28.10.210
46	MIA N033.03.34.620 W114.25.12.690
46	MIA N033.00.52.100 W111.42.38.250
46	MIA N035.42.17.460 W100.41.57.720
46	MIA N033.57.58.460 W113.55.59.840
46	MIA N033.00.52.100 W111.42.38.250
46	MIA N031.27.55.780 W101.45.16.880
46	MIA N036.26.33.780 W100.28.10.210
46	MIA N033.03.34.620 W114.25.12.690
46	MIA N035.42.17.460 W100.41.57.720
46	MIA N033.57.58.460 W113.55.59.840
46	MIA N033.00.52.100 W111.42.38.250
46	MIA N031.27.55.780 W101.45.16.880
46	MIA N036.26.33.780 W100.28.10.210
46	MIA N033.03.34.620 W114.25.12.690
46	MIA N035.42.17.460 W100.41.57.720
46	MIA N033.57.58.460 W113.55.59.840
46	MIA N033.00.52.100 W111.42.38.250
46	MIA N031.27.55.780 W101.45.16.880
46	MIA N036.26.33.780 W100.28.10.210
46	MIA N033.03.34.620 W114.25.12.690
46	MIA N035.42.17.460 W100.41.57.720
46	MIA N033.57.58.460 W113.55.59.840
46	MIA N033.00.52.100 W111.42.38.250
46	MIA N031.27.55.780 W101.45.16.880
46	MIA N036.26.33.780 W100.28.10.210
46	MIA N033.03.34.620 W114.25.12.690
46	MIA N035.42.17.460 W100.41.57.720
46	MIA N033.57.58.460 W113.55.59.840
46	MIA N033.00.52.100 W111.42.38.250
46	MIA N031.27.55.780 W101.45.16.880
46	MIA N036.26.33.780 W100.28.10.210
46	MIA N033.03.34.620 W114.25.12.690
47	MIA N031.04.44.530 W102.28.59.540
47	MIA N030.56.18.040 W101.56.51.470
47	MIA N033.26.42.290 W114.33.27.360
47	MIA N031.04.44.530 W102.28.59.540
47	MIA N030.56.18.040 W101.56.51.470
47	MIA N033.26.42.290 W114.33.27.360
47	MIA N031.04.44.530 W102.28.59.540
47	MIA N030.56.18.040 W101.56.51.470
47	MIA N033.26.42.290 W114.33.27.360
47	MIA N031.04.44.530 W102.28.59.540
47	MIA N030.56.18.040 W101.56.51.470
47	MIA N033.26.42.290 W114.33.27.360
47	MIA N031.04.44.530 W102.28.59.540
47	MIA N030.56.18.040 W101.56.51.470
47	MIA N033.26.42.290 W114.33.27.360
47	MIA N031.04.44.530 W102.28.59.540
47	MIA N030.56.18.040 W101.56.51.470
47	MIA N033.26.42.290 W114.33.27.360
47	MIA N031.04.44.530 W102.28.59.540
47	MIA N030.56.18.040 W101.56.51.470
47	MIA N033.26.42.290 W114.33.27.360
47	MIA N031.04.44.530 W102.28.59.540
47	MIA N030.56.18.040 W101.56.51.470
47	MIA N033.26.42.290 W114.33.27.360
47	MIA N031.04.44.530 W102.28.59.540
47	MIA N030.56.18.040 W101.56.51.470
47	MIA N033.26.42.290 W114.33.27.360
48	MIA N035.49.10.820 W101.10.28.240
48	MIA N034.56.33.330 W101.01.53.840
48	MIA N035.49.10.820 W101.10.28.240
48	MIA N034.56.33.330 W101.01.53.840
48	MIA N035.49.10.820 W101.10.28.240
48	MIA N034.56.33.330 W101.01.53.840
48	MIA N035.49.10.820 W101.10.28.240
48	MIA N034.56.33.330 W101.01.53.840
48	MIA N035.49.10.820 W101.10.28.240
48	MIA N034.56.33.330 W101.01.53.840
48	MIA N035.49.10.820 W101.10.28.240
48	MIA N034.56.33.330 W101.01.53.840
48	MIA N035.49.10.820 W101.10.28.240
48	MIA N034.56.33.330 W101.01.53.840
48	MIA N035.49.10.820 W101.10.28.240
48	MIA N034.56.33.330 W101.01.53.840
48	MIA N035.49.10.820 W101.10.28.240
48	MIA N034.56.33.330 W101.01.53.840
49	MIA N036.02.54.960 W101.37.37.370
49	MIA N035.38.06.340 W101.40.14.830
49	MIA N032.35.53.620 W113.37.35.920
49	MIA N035.10.30.800 W101.11.21.510
49	MIA N034.38.42.560 W101.24.10.000
49	MIA N036.02.54.960 W101.37.37.370
49	MIA N035.38.06.340 W101.40.14.830
49	MIA N032.35.53.620 W113.37.35.920
49	MIA N035.10.30.800 W101.11.21.510
49	MIA N034.38.42.560 W101.24.10.000
49	MIA N036.02.54.960 W101.37.37.370
49	MIA N035.38.06.340 W101.40.14.830
49	MIA N032.35.53.620 W113.37.35.920
49	MIA N035.10.30.800 W101.11.21.510
49	MIA N034.38.42.560 W101.24.10.000
49	MIA N036.02.54.960 W101.37.37.370
49	MIA N035.38.06.340 W101.40.14.830
49	MIA N032.35.53.620 W113.37.35.920
49	MIA N035.10.30.800 W101.11.21.510
49	MIA N034.38.42.560 W101.24.10.000
49	MIA N036.02.54.960 W101.37.37.370
49	MIA N035.38.06.340 W101.40.14.830
49	MIA N032.35.53.620 W113.37.35.920
49	MIA N035.10.30.800 W101.11.21.510
49	MIA N034.38.42.560 W101.24.10.000
49	MIA N036.02.54.960 W101.37.37.370
49	MIA N035.38.06.340 W101.40.14.830
49	MIA N032.35.53.620 W113.37.35.920
49	MIA N035.10.30.800 W101.11.21.510
49	MIA N034.38.42.560 W101.24.10.000
49	MIA N036.02.54.960 W101.37.37.370
49	MIA N035.38.06.340 W101.40.14.830
49	MIA N032.35.53.620 W113.37.35.920
49	MIA N035.10.30.800 W101.11.21.510
49	MIA N034.38.42.560 W101.24.10.000
49	MIA N036.02.54.960 W101.37.37.370
49	MIA N035.38.06.340 W101.40.14.830
49	MIA N032.35.53.620 W113.37.35.920
49	MIA N035.10.30.800 W101.11.21.510
49	MIA N034.38.42.560 W101.24.10.000
49	MIA N036.02.54.960 W101.37.37.370
49	MIA N035.38.06.340 W101.40.14.830
49	MIA N032.35.53.620 W113.37.35.920
49	MIA N035.10.30.800 W101.11.21.510
49	MIA N034.38.42.560 W101.24.10.000
50	MIA N034.54.54.370 W101.36.46.830
50	MIA N035.30.52.400 W101.27.09.630
50	MIA N032.26.02.650 W113.19.33.270
50	MIA N033.36.05.700 W113.48.13.530
50	MIA N033.16.43.690 W113.12.43.940
50	MIA N030.45.49.060 W102.28.02.310
50	MIA N032.58.50.770 W112.32.26.250
50	MIA N032.52.28.990 W112.17.21.250
50	MIA N031.14.56.720 W103.28.59.120
50	MIA N032.15.14.900 W103.58.29.680
50	MIA N032.02.09.300 W113.07.37.040
50	MIA N033.10.14.750 W111.42.31.130
50	MIA N033.19.26.720 W112.04.24.750
50	MIA N034.10.01.870 W101.14.40.170
50	MIA N031.29.57.680 W102.18.27.830
50	MIA N034.54.54.370 W101.36.46.830
50	MIA N035.30.52.400 W101.27.09.630
50	MIA N032.26.02.650 W113.19.33.270
50	MIA N033.36.05.700 W113.48.13.530
50	MIA N033.16.43.690 W113.12.43.940
50	MIA N030.45.49.060 W102.28.02.310
50	MIA N032.58.50.770 W112.32.26.250
50	MIA N032.52.28.990 W112.17.21.250
50	MIA N031.14.56.720 W103.28.59.120
50	MIA N032.15.14.900 W103.58.29.680
50	MIA N032.02.09.300 W113.07.37.040
50	MIA N033.10.14.750 W111.42.31.130
50	MIA N033.19.26.720 W112.04.24.750
50	MIA N034.10.01.870 W101.14.40.170
50	MIA N031.29.57.680 W102.18.27.830
50	MIA N034.54.54.370 W101.36.46.830
50	MIA N035.30.52.400 W101.27.09.630
50	MIA N032.26.02.650 W113.19.33.270
50	MIA N033.36.05.700 W113.48.13.530
50	MIA N033.16.43.690 W113.12.43.940
50	MIA N030.45.49.060 W102.28.02.310
50	MIA N032.58.50.770 W112.32.26.250
50	MIA N032.52.28.990 W112.17.21.250
50	MIA N031.14.56.720 W103.28.59.120
50	MIA N032.15.14.900 W103.58.29.680
50	MIA N032.02.09.300 W113.07.37.040
50	MIA N033.10.14.750 W111.42.31.130
50	MIA N033.19.26.720 W112.04.24.750
50	MIA N034.10.01.870 W101.14.40.170
50	MIA N031.29.57.680 W102.18.27.830
50	MIA N034.54.54.370 W101.36.46.830
50	MIA N035.30.52.400 W101.27.09.630
50	MIA N032.26.02.650 W113.19.33.270
50	MIA N033.36.05.700 W113.48.13.530
50	MIA N033.16.43.690 W113.12.43.940
50	MIA N030.45.49.060 W102.28.02.310
50	MIA N032.58.50.770 W112.32.26.250
50	MIA N032.52.28.990 W112.17.21.250
50	MIA N031.14.56.720 W103.28.59.120
50	MIA N032.15.14.900 W103.58.29.680
50	MIA N032.02.09.300 W113.07.37.040
50	MIA N033.10.14.750 W111.42.31.130
50	MIA N033.19.26.720 W112.04.24.750
50	MIA N034.10.01.870 W101.14.40.170
50	MIA N031.29.57.680 W102.18.27.830
50	MIA N033.16.43.690 W113.12.43.940
50	MIA N032.58.50.770 W112.32.26.250
50	MIA N032.52.28.990 W112.17.21.250
50	MIA N032.02.09.300 W113.07.37.040
50	MIA N033.10.14.750 W111.42.31.130
50	MIA N033.19.26.720 W112.04.24.750
50	MIA N034.54.54.370 W101.36.46.830
50	MIA N035.30.52.400 W101.27.09.630
50	MIA N032.26.02.650 W113.19.33.270
50	MIA N033.36.05.700 W113.48.13.530
50	MIA N033.16.43.690 W113.12.43.940
50	MIA N030.45.49.060 W102.28.02.310
50	MIA N032.58.50.770 W112.32.26.250
50	MIA N032.52.28.990 W112.17.21.250
50	MIA N031.14.56.720 W103.28.59.120
50	MIA N032.15.14.900 W103.58.29.680
50	MIA N032.02.09.300 W113.07.37.040
50	MIA N033.10.14.750 W111.42.31.130
50	MIA N033.19.26.720 W112.04.24.750
50	MIA N034.10.01.870 W101.14.40.170
50	MIA N031.29.57.680 W102.18.27.830
50	MIA N034.54.54.370 W101.36.46.830
50	MIA N035.30.52.400 W101.27.09.630
50	MIA N032.26.02.650 W113.19.33.270
50	MIA N033.36.05.700 W113.48.13.530
50	MIA N033.16.43.690 W113.12.43.940
50	MIA N030.45.49.060 W102.28.02.310
50	MIA N032.58.50.770 W112.32.26.250
50	MIA N032.52.28.990 W112.17.21.250
50	MIA N031.14.56.720 W103.28.59.120
50	MIA N032.15.14.900 W103.58.29.680
50	MIA N032.02.09.300 W113.07.37.040
50	MIA N033.10.14.750 W111.42.31.130
50	MIA N033.19.26.720 W112.04.24.750
50	MIA N034.10.01.870 W101.14.40.170
50	MIA N031.29.57.680 W102.18.27.830
50	MIA N034.54.54.370 W101.36.46.830
50	MIA N035.30.52.400 W101.27.09.630
50	MIA N032.26.02.650 W113.19.33.270
50	MIA N033.36.05.700 W113.48.13.530
50	MIA N033.16.43.690 W113.12.43.940
50	MIA N030.45.49.060 W102.28.02.310
50	MIA N032.58.50.770 W112.32.26.250
50	MIA N032.52.28.990 W112.17.21.250
50	MIA N031.14.56.720 W103.28.59.120
50	MIA N032.15.14.900 W103.58.29.680
50	MIA N032.02.09.300 W113.07.37.040
50	MIA N033.10.14.750 W111.42.31.130
50	MIA N033.19.26.720 W112.04.24.750
50	MIA N034.10.01.870 W101.14.40.170
50	MIA N031.29.57.680 W102.18.27.830
50	MIA N034.54.54.370 W101.36.46.830
50	MIA N035.30.52.400 W101.27.09.630
50	MIA N032.26.02.650 W113.19.33.270
50	MIA N033.36.05.700 W113.48.13.530
50	MIA N033.16.43.690 W113.12.43.940
50	MIA N030.45.49.060 W102.28.02.310
50	MIA N032.58.50.770 W112.32.26.250
50	MIA N032.52.28.990 W112.17.21.250
50	MIA N031.14.56.720 W103.28.59.120
50	MIA N032.15.14.900 W103.58.29.680
50	MIA N032.02.09.300 W113.07.37.040
50	MIA N033.10.14.750 W111.42.31.130
50	MIA N033.19.26.720 W112.04.24.750
50	MIA N034.10.01.870 W101.14.40.170
50	MIA N031.29.57.680 W102.18.27.830
50	MIA N034.54.54.370 W101.36.46.830
50	MIA N035.30.52.400 W101.27.09.630
50	MIA N032.26.02.650 W113.19.33.270
50	MIA N033.36.05.700 W113.48.13.530
50	MIA N033.16.43.690 W113.12.43.940
50	MIA N030.45.49.060 W102.28.02.310
50	MIA N032.58.50.770 W112.32.26.250
50	MIA N032.52.28.990 W112.17.21.250
50	MIA N031.14.56.720 W103.28.59.120
50	MIA N032.15.14.900 W103.58.29.680
50	MIA N032.02.09.300 W113.07.37.040
50	MIA N033.10.14.750 W111.42.31.130
50	MIA N033.19.26.720 W112.04.24.750
50	MIA N034.10.01.870 W101.14.40.170
50	MIA N031.29.57.680 W102.18.27.830
51	MIA N036.02.55.720 W101.55.56.860
51	MIA N035.25.43.820 W101.39.09.300
51	MIA N032.15.17.430 W113.31.13.810
51	MIA N036.57.42.860 W101.32.11.540
51	MIA N036.02.55.720 W101.55.56.860
51	MIA N035.25.43.820 W101.39.09.300
51	MIA N032.15.17.430 W113.31.13.810
51	MIA N036.57.42.860 W101.32.11.540
51	MIA N036.02.55.720 W101.55.56.860
51	MIA N035.25.43.820 W101.39.09.300
51	MIA N032.15.17.430 W113.31.13.810
51	MIA N036.57.42.860 W101.32.11.540
51	MIA N036.02.55.720 W101.55.56.860
51	MIA N035.25.43.820 W101.39.09.300
51	MIA N032.15.17.430 W113.31.13.810
51	MIA N036.57.42.860 W101.32.11.540
51	MIA N036.02.55.720 W101.55.56.860
51	MIA N035.25.43.820 W101.39.09.300
51	MIA N032.15.17.430 W113.31.13.810
51	MIA N036.57.42.860 W101.32.11.540
51	MIA N036.02.55.720 W101.55.56.860
51	MIA N035.25.43.820 W101.39.09.300
51	MIA N032.15.17.430 W113.31.13.810
51	MIA N036.57.42.860 W101.32.11.540
51	MIA N036.02.55.720 W101.55.56.860
51	MIA N035.25.43.820 W101.39.09.300
51	MIA N032.15.17.430 W113.31.13.810
51	MIA N036.57.42.860 W101.32.11.540
51	MIA N036.02.55.720 W101.55.56.860
51	MIA N035.25.43.820 W101.39.09.300
51	MIA N032.15.17.430 W113.31.13.810
51	MIA N036.57.42.860 W101.32.11.540
51	MIA N036.02.55.720 W101.55.56.860
51	MIA N035.25.43.820 W101.39.09.300
51	MIA N032.15.17.430 W113.31.13.810
51	MIA N036.57.42.860 W101.32.11.540
51/48	MIA N036.01.03.130 W101.03.17.720
51/48	MIA N036.01.03.130 W101.03.17.720
51/48	MIA N036.01.03.130 W101.03.17.720
51/48	MIA N036.01.03.130 W101.03.17.720
51/48	MIA N036.01.03.130 W101.03.17.720
51/48	MIA N036.01.03.130 W101.03.17.720
51/48	MIA N036.01.03.130 W101.03.17.720
51/48	MIA N036.01.03.130 W101.03.17.720
51/48	MIA N036.01.03.130 W101.03.17.720
52	MIA N033.26.13.040 W113.03.12.690
52	MIA N033.20.54.480 W113.38.34.670
52	MIA N034.22.56.000 W101.52.50.000
52	MIA N029.54.22.220 W102.19.36.680
52	MIA N033.26.13.040 W113.03.12.690
52	MIA N033.20.54.480 W113.38.34.670
52	MIA N034.22.56.000 W101.52.50.000
52	MIA N029.54.22.220 W102.19.36.680
52	MIA N033.26.13.040 W113.03.12.690
52	MIA N033.20.54.480 W113.38.34.670
52	MIA N034.22.56.000 W101.52.50.000
52	MIA N029.54.22.220 W102.19.36.680
52	MIA N033.26.13.040 W113.03.12.690
52	MIA N033.20.54.480 W113.38.34.670
52	MIA N034.22.56.000 W101.52.50.000
52	MIA N029.54.22.220 W102.19.36.680
52	MIA N033.26.13.040 W113.03.12.690
52	MIA N033.26.13.040 W113.03.12.690
52	MIA N033.20.54.480 W113.38.34.670
52	MIA N034.22.56.000 W101.52.50.000
52	MIA N029.54.22.220 W102.19.36.680
52	MIA N033.26.13.040 W113.03.12.690
52	MIA N033.20.54.480 W113.38.34.670
52	MIA N034.22.56.000 W101.52.50.000
52	MIA N029.54.22.220 W102.19.36.680
52	MIA N033.26.13.040 W113.03.12.690
52	MIA N033.20.54.480 W113.38.34.670
52	MIA N034.22.56.000 W101.52.50.000
52	MIA N029.54.22.220 W102.19.36.680
52	MIA N033.26.13.040 W113.03.12.690
52	MIA N033.20.54.480 W113.38.34.670
52	MIA N034.22.56.000 W101.52.50.000
52	MIA N029.54.22.220 W102.19.36.680
52	MIA N033.26.13.040 W113.03.12.690
52	MIA N033.20.54.480 W113.38.34.670
52	MIA N034.22.56.000 W101.52.50.000
52	MIA N029.54.22.220 W102.19.36.680
53	MIA N035.08.32.190 W102.00.31.950
53	MIA N034.45.47.500 W101.54.21.050
53	MIA N033.42.32.600 W113.38.42.140
53	MIA N033.09.55.000 W112.53.17.360
53	MIA N037.11.12.120 W101.54.57.100
53	MIA N035.08.32.190 W102.00.31.950
53	MIA N034.45.47.500 W101.54.21.050
53	MIA N033.42.32.600 W113.38.42.140
53	MIA N033.09.55.000 W112.53.17.360
53	MIA N037.11.12.120 W101.54.57.100
53	MIA N035.08.32.190 W102.00.31.950
53	MIA N034.45.47.500 W101.54.21.050
53	MIA N033.42.32.600 W113.38.42.140
53	MIA N033.09.55.000 W112.53.17.360
53	MIA N037.11.12.120 W101.54.57.100
53	MIA N035.08.32.190 W102.00.31.950
53	MIA N034.45.47.500 W101.54.21.050
53	MIA N033.42.32.600 W113.38.42.140
53	MIA N033.09.55.000 W112.53.17.360
53	MIA N037.11.12.120 W101.54.57.100
53	MIA N033.09.55.000 W112.53.17.360
53	MIA N035.08.32.190 W102.00.31.950
53	MIA N034.45.47.500 W101.54.21.050
53	MIA N033.42.32.600 W113.38.42.140
53	MIA N033.09.55.000 W112.53.17.360
53	MIA N037.11.12.120 W101.54.57.100
53	MIA N035.08.32.190 W102.00.31.950
53	MIA N034.45.47.500 W101.54.21.050
53	MIA N033.42.32.600 W113.38.42.140
53	MIA N033.09.55.000 W112.53.17.360
53	MIA N037.11.12.120 W101.54.57.100
53	MIA N035.08.32.190 W102.00.31.950
53	MIA N034.45.47.500 W101.54.21.050
53	MIA N033.42.32.600 W113.38.42.140
53	MIA N033.09.55.000 W112.53.17.360
53	MIA N037.11.12.120 W101.54.57.100
53	MIA N035.08.32.190 W102.00.31.950
53	MIA N034.45.47.500 W101.54.21.050
53	MIA N033.42.32.600 W113.38.42.140
53	MIA N033.09.55.000 W112.53.17.360
53	MIA N037.11.12.120 W101.54.57.100
53	MIA N035.08.32.190 W102.00.31.950
53	MIA N034.45.47.500 W101.54.21.050
53	MIA N033.42.32.600 W113.38.42.140
53	MIA N033.09.55.000 W112.53.17.360
53	MIA N037.11.12.120 W101.54.57.100
54	MIA N034.49.59.000 W102.02.31.910
54	MIA N033.26.25.590 W113.23.01.560
54	MIA N034.49.59.000 W102.02.31.910
54	MIA N033.26.25.590 W113.23.01.560
54	MIA N034.49.59.000 W102.02.31.910
54	MIA N033.26.25.590 W113.23.01.560
54	MIA N034.49.59.000 W102.02.31.910
54	MIA N033.26.25.590 W113.23.01.560
54	MIA N034.49.59.000 W102.02.31.910
54	MIA N033.26.25.590 W113.23.01.560
54	MIA N034.49.59.000 W102.02.31.910
54	MIA N033.26.25.590 W113.23.01.560
54	MIA N034.49.59.000 W102.02.31.910
54	MIA N033.26.25.590 W113.23.01.560
54	MIA N034.49.59.000 W102.02.31.910
54	MIA N033.26.25.590 W113.23.01.560
54	MIA N034.49.59.000 W102.02.31.910
54	MIA N033.26.25.590 W113.23.01.560
55	MIA N035.37.16.070 W102.31.57.410
55	MIA N035.01.59.170 W102.15.03.440
55	MIA N036.36.30.390 W102.11.11.950
55	MIA N032.29.09.100 W112.57.50.650
55	MIA N032.30.38.530 W111.58.57.390
55	MIA N033.30.15.600 W111.40.14.780
55	MIA N034.14.20.690 W113.52.43.140
55	MIA N033.27.59.900 W102.59.54.680
55	MIA N031.51.19.650 W103.03.29.850
55	MIA N037.27.16.480 W102.09.33.420
55	MIA N035.37.16.070 W102.31.57.410
55	MIA N035.01.59.170 W102.15.03.440
55	MIA N036.36.30.390 W102.11.11.950
55	MIA N032.29.09.100 W112.57.50.650
55	MIA N032.30.38.530 W111.58.57.390
55	MIA N033.30.15.600 W111.40.14.780
55	MIA N034.14.20.690 W113.52.43.140
55	MIA N033.27.59.900 W102.59.54.680
55	MIA N031.51.19.650 W103.03.29.850
55	MIA N037.27.16.480 W102.09.33.420
55	MIA N035.37.16.070 W102.31.57.410
55	MIA N035.01.59.170 W102.15.03.440
55	MIA N036.36.30.390 W102.11.11.950
55	MIA N032.29.09.100 W112.57.50.650
55	MIA N032.30.38.530 W111.58.57.390
55	MIA N033.30.15.600 W111.40.14.780
55	MIA N034.14.20.690 W113.52.43.140
55	MIA N033.27.59.900 W102.59.54.680
55	MIA N031.51.19.650 W103.03.29.850
55	MIA N037.27.16.480 W102.09.33.420
55	MIA N035.37.16.070 W102.31.57.410
55	MIA N035.01.59.170 W102.15.03.440
55	MIA N036.36.30.390 W102.11.11.950
55	MIA N032.29.09.100 W112.57.50.650
55	MIA N032.30.38.530 W111.58.57.390
55	MIA N033.30.15.600 W111.40.14.780
55	MIA N034.14.20.690 W113.52.43.140
55	MIA N033.27.59.900 W102.59.54.680
55	MIA N031.51.19.650 W103.03.29.850
55	MIA N037.27.16.480 W102.09.33.420
55	MIA N032.29.09.100 W112.57.50.650
55	MIA N032.30.38.530 W111.58.57.390
55	MIA N033.30.15.600 W111.40.14.780
55	MIA N035.37.16.070 W102.31.57.410
55	MIA N035.01.59.170 W102.15.03.440
55	MIA N036.36.30.390 W102.11.11.950
55	MIA N032.29.09.100 W112.57.50.650
55	MIA N032.30.38.530 W111.58.57.390
55	MIA N033.30.15.600 W111.40.14.780
55	MIA N034.14.20.690 W113.52.43.140
55	MIA N033.27.59.900 W102.59.54.680
55	MIA N031.51.19.650 W103.03.29.850
55	MIA N037.27.16.480 W102.09.33.420
55	MIA N035.37.16.070 W102.31.57.410
55	MIA N035.01.59.170 W102.15.03.440
55	MIA N036.36.30.390 W102.11.11.950
55	MIA N032.29.09.100 W112.57.50.650
55	MIA N032.30.38.530 W111.58.57.390
55	MIA N033.30.15.600 W111.40.14.780
55	MIA N034.14.20.690 W113.52.43.140
55	MIA N033.27.59.900 W102.59.54.680
55	MIA N031.51.19.650 W103.03.29.850
55	MIA N037.27.16.480 W102.09.33.420
55	MIA N035.37.16.070 W102.31.57.410
55	MIA N035.01.59.170 W102.15.03.440
55	MIA N036.36.30.390 W102.11.11.950
55	MIA N032.29.09.100 W112.57.50.650
55	MIA N032.30.38.530 W111.58.57.390
55	MIA N033.30.15.600 W111.40.14.780
55	MIA N034.14.20.690 W113.52.43.140
55	MIA N033.27.59.900 W102.59.54.680
55	MIA N031.51.19.650 W103.03.29.850
55	MIA N037.27.16.480 W102.09.33.420
55	MIA N035.37.16.070 W102.31.57.410
55	MIA N035.01.59.170 W102.15.03.440
55	MIA N036.36.30.390 W102.11.11.950
55	MIA N032.29.09.100 W112.57.50.650
55	MIA N032.30.38.530 W111.58.57.390
55	MIA N033.30.15.600 W111.40.14.780
55	MIA N034.14.20.690 W113.52.43.140
55	MIA N033.27.59.900 W102.59.54.680
55	MIA N031.51.19.650 W103.03.29.850
55	MIA N037.27.16.480 W102.09.33.420
55	MIA N035.37.16.070 W102.31.57.410
55	MIA N035.01.59.170 W102.15.03.440
55	MIA N036.36.30.390 W102.11.11.950
55	MIA N032.29.09.100 W112.57.50.650
55	MIA N032.30.38.530 W111.58.57.390
55	MIA N033.30.15.600 W111.40.14.780
55	MIA N034.14.20.690 W113.52.43.140
55	MIA N033.27.59.900 W102.59.54.680
55	MIA N031.51.19.650 W103.03.29.850
55	MIA N037.27.16.480 W102.09.33.420
56	MIA N031.57.10.640 W104.03.50.310
56	MIA N031.57.10.640 W104.03.50.310
56	MIA N031.57.10.640 W104.03.50.310
56	MIA N031.57.10.640 W104.03.50.310
56	MIA N031.57.10.640 W104.03.50.310
56	MIA N031.57.10.640 W104.03.50.310
56	MIA N031.57.10.640 W104.03.50.310
56	MIA N031.57.10.640 W104.03.50.310
56	MIA N031.57.10.640 W104.03.50.310
57	MIA N035.25.16.000 W103.07.38.650
57	MIA N035.44.27.420 W102.16.30.510
57	MIA N036.33.26.000 W102.28.12.940
57	MIA N034.49.16.000 W102.40.29.540
57	MIA N034.07.04.340 W114.21.34.440
57	MIA N035.25.16.000 W103.07.38.650
57	MIA N035.44.27.420 W102.16.30.510
57	MIA N036.33.26.000 W102.28.12.940
57	MIA N034.49.16.000 W102.40.29.540
57	MIA N034.07.04.340 W114.21.34.440
57	MIA N035.25.16.000 W103.07.38.650
57	MIA N035.44.27.420 W102.16.30.510
57	MIA N036.33.26.000 W102.28.12.940
57	MIA N034.49.16.000 W102.40.29.540
57	MIA N034.07.04.340 W114.21.34.440
57	MIA N035.25.16.000 W103.07.38.650
57	MIA N035.44.27.420 W102.16.30.510
57	MIA N036.33.26.000 W102.28.12.940
57	MIA N034.49.16.000 W102.40.29.540
57	MIA N034.07.04.340 W114.21.34.440
57	MIA N035.25.16.000 W103.07.38.650
57	MIA N035.44.27.420 W102.16.30.510
57	MIA N036.33.26.000 W102.28.12.940
57	MIA N034.49.16.000 W102.40.29.540
57	MIA N034.07.04.340 W114.21.34.440
57	MIA N035.25.16.000 W103.07.38.650
57	MIA N035.44.27.420 W102.16.30.510
57	MIA N036.33.26.000 W102.28.12.940
57	MIA N034.49.16.000 W102.40.29.540
57	MIA N034.07.04.340 W114.21.34.440
57	MIA N035.25.16.000 W103.07.38.650
57	MIA N035.44.27.420 W102.16.30.510
57	MIA N036.33.26.000 W102.28.12.940
57	MIA N034.49.16.000 W102.40.29.540
